Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
27-11-2018,MAHARASHTRA,RATNAGIRI,0.44,-,2.68,15.74038125
27-11-2018,MAHARASHTRA,OSMANABAD,1.98,-,20.16,10.17267181
27-11-2018,MAHARASHTRA,BID,1.93,-,17.59,4.905072008
27-11-2018,MAHARASHTRA,LATUR,3.23,-,30.62,12.60531947
27-11-2018,MAHARASHTRA,YAVATMAL,0.62,-,4.32,4.981160255
27-11-2018,MAHARASHTRA,BHANDARA,1.37,-,14.42,6.565078347
27-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.09,-,0.99,5.445003928
27-11-2018,MAHARASHTRA,NANDURBAR,0.94,-,5.86,3.518104108
27-11-2018,MAHARASHTRA,NAGPUR,1.64,-,19.26,6.755526523
27-11-2018,MAHARASHTRA,CHANDRAPUR,0.87,-,6.87,9.192703949
27-11-2018,MAHARASHTRA,JALGAON,1.48,-,10.82,11.19098193
27-11-2018,MAHARASHTRA,HINGOLI,0.64,-,4.2,1.859304893
27-11-2018,MAHARASHTRA,AKOLA,0.43,-,2.91,8.496849116
27-11-2018,MAHARASHTRA,AURANGABAD,1.54,-,10.13,6.80061421
27-11-2018,MAHARASHTRA,DHULE,0.88,-,6.05,5.634611533
27-11-2018,MAHARASHTRA,KOLHAPUR,3.76,-,30.62,20.68633577
27-11-2018,MAHARASHTRA,RAIGARH,3.46,-,25.24,11.93407812
27-11-2018,MAHARASHTRA,AMRAVATI,0.7,-,5.27,7.562140258
27-11-2018,MAHARASHTRA,NANDED,0.7,-,5.54,8.246718258
27-11-2018,MAHARASHTRA,SOLAPUR,1.65,-,14.62,11.52969432
27-11-2018,MAHARASHTRA,AHMADNAGAR,1.68,-,11.35,4.860029975
27-11-2018,MAHARASHTRA,THANE,2.52,-,18.68,8.092485032
27-11-2018,MAHARASHTRA,SANGLI,3.63,-,28.96,13.71562267
27-11-2018,MAHARASHTRA,WARDHA,1.2,-,9.17,4.163299635
27-11-2018,MAHARASHTRA,BULDANA,1.76,-,11.06,12.83601413
27-11-2018,MAHARASHTRA,SINDHUDURG,0.42,-,2.73,23.2171996
26-11-2018,MAHARASHTRA,WASHIM,0.25,-,1.71,3.429058881
26-11-2018,MAHARASHTRA,SATARA,5.25,-,40.85,17.9534116
26-11-2018,MAHARASHTRA,PUNE,2.95,-,19.61,11.67306459
26-11-2018,MAHARASHTRA,PARBHANI,0.64,-,4.5,3.015253129
26-11-2018,MAHARASHTRA,JALNA,2.04,-,13.44,5.271376017
26-11-2018,MAHARASHTRA,GONDIYA,1.03,-,9.01,10.06860894
26-11-2018,MAHARASHTRA,MUMBAI,0,-,0,2.423782636
26-11-2018,MAHARASHTRA,NASHIK,1.85,-,11.62,8.771469226
26-11-2018,MAHARASHTRA,GARHCHIROLI,0.49,-,3.95,14.62015835
26-11-2018,MAHARASHTRA,RATNAGIRI,0.48,-,2.89,15.99361838
26-11-2018,MAHARASHTRA,OSMANABAD,1.99,-,20.2,10.64283931
26-11-2018,MAHARASHTRA,BID,1.94,-,17.65,5.12404558
26-11-2018,MAHARASHTRA,LATUR,3.23,-,30.65,13.22290976
26-11-2018,MAHARASHTRA,YAVATMAL,0.63,-,4.38,5.039632927
26-11-2018,MAHARASHTRA,BHANDARA,1.38,-,14.58,6.613792012
26-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.09,-,0.99,5.542493199
26-11-2018,MAHARASHTRA,NANDURBAR,0.95,-,5.92,3.560956593
26-11-2018,MAHARASHTRA,NAGPUR,1.64,-,19.34,6.806031967
26-11-2018,MAHARASHTRA,CHANDRAPUR,0.87,-,6.93,9.253761443
26-11-2018,MAHARASHTRA,JALGAON,1.5,-,10.95,11.57933619
26-11-2018,MAHARASHTRA,HINGOLI,0.66,-,4.3,1.90440777
26-11-2018,MAHARASHTRA,AKOLA,0.44,-,2.96,8.772500378
26-11-2018,MAHARASHTRA,AURANGABAD,1.55,-,10.22,7.076981951
26-11-2018,MAHARASHTRA,DHULE,0.89,-,6.17,5.818796708
26-11-2018,MAHARASHTRA,KOLHAPUR,3.82,-,30.96,21.44406883
26-11-2018,MAHARASHTRA,RAIGARH,3.51,-,25.58,12.16639666
26-11-2018,MAHARASHTRA,AMRAVATI,0.71,-,5.32,7.662547421
26-11-2018,MAHARASHTRA,NANDED,0.7,-,5.58,8.522928299
26-11-2018,MAHARASHTRA,SOLAPUR,1.66,-,14.7,12.11268427
26-11-2018,MAHARASHTRA,AHMADNAGAR,1.7,-,11.42,5.048586238
26-11-2018,MAHARASHTRA,THANE,2.55,-,18.85,8.240031476
26-11-2018,MAHARASHTRA,SANGLI,3.64,-,29.03,14.35802679
26-11-2018,MAHARASHTRA,WARDHA,1.21,-,9.24,4.232683804
26-11-2018,MAHARASHTRA,BULDANA,1.78,-,11.18,13.31928271
26-11-2018,MAHARASHTRA,SINDHUDURG,0.44,-,2.9,23.81380399
25-11-2018,MAHARASHTRA,WASHIM,0.26,-,1.73,3.548786773
25-11-2018,MAHARASHTRA,SATARA,5.27,-,41.05,18.68526831
25-11-2018,MAHARASHTRA,PUNE,2.99,-,19.82,12.08983548
25-11-2018,MAHARASHTRA,PARBHANI,0.65,-,4.58,3.103468048
25-11-2018,MAHARASHTRA,JALNA,2.07,-,13.6,5.507211579
25-11-2018,MAHARASHTRA,GONDIYA,1.05,-,9.08,10.11742478
25-11-2018,MAHARASHTRA,MUMBAI,0,-,0,2.549421678
25-11-2018,MAHARASHTRA,NASHIK,1.87,-,11.8,9.073023901
25-11-2018,MAHARASHTRA,GARHCHIROLI,0.5,-,4.02,14.69968695
25-11-2018,MAHARASHTRA,RATNAGIRI,0.51,-,3.12,16.26978561
25-11-2018,MAHARASHTRA,OSMANABAD,1.99,-,20.23,11.15480469
25-11-2018,MAHARASHTRA,BID,1.95,-,17.7,5.358459608
25-11-2018,MAHARASHTRA,LATUR,3.24,-,30.69,13.87981326
25-11-2018,MAHARASHTRA,YAVATMAL,0.63,-,4.45,5.103791061
25-11-2018,MAHARASHTRA,BHANDARA,1.4,-,14.75,6.652311113
25-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.1,-,1.08,5.659899657
25-11-2018,MAHARASHTRA,NANDURBAR,0.97,-,6.01,3.520232534
25-11-2018,MAHARASHTRA,NAGPUR,1.65,-,19.42,6.862764311
25-11-2018,MAHARASHTRA,CHANDRAPUR,0.88,-,7.02,9.323784863
25-11-2018,MAHARASHTRA,JALGAON,1.51,-,11.08,11.98109779
25-11-2018,MAHARASHTRA,HINGOLI,0.67,-,4.36,1.950154725
25-11-2018,MAHARASHTRA,AKOLA,0.44,-,2.98,9.070584553
25-11-2018,MAHARASHTRA,AURANGABAD,1.57,-,10.32,7.365914534
25-11-2018,MAHARASHTRA,DHULE,0.91,-,6.27,6.011301413
25-11-2018,MAHARASHTRA,KOLHAPUR,3.86,-,31.24,22.2528113
25-11-2018,MAHARASHTRA,RAIGARH,3.56,-,25.94,12.4245625
25-11-2018,MAHARASHTRA,AMRAVATI,0.71,-,5.35,7.769089086
25-11-2018,MAHARASHTRA,NANDED,0.71,-,5.62,8.822276875
25-11-2018,MAHARASHTRA,SOLAPUR,1.67,-,14.78,12.73033769
25-11-2018,MAHARASHTRA,AHMADNAGAR,1.71,-,11.52,5.248982367
25-11-2018,MAHARASHTRA,THANE,2.57,-,19.01,8.388822369
25-11-2018,MAHARASHTRA,SANGLI,3.65,-,29.12,15.02248154
25-11-2018,MAHARASHTRA,WARDHA,1.22,-,9.31,4.298631359
25-11-2018,MAHARASHTRA,BULDANA,1.8,-,11.29,13.82306286
25-11-2018,MAHARASHTRA,SINDHUDURG,0.47,-,3.05,24.56415256
24-11-2018,MAHARASHTRA,WASHIM,0.26,-,1.74,3.61526343
24-11-2018,MAHARASHTRA,SATARA,5.3,-,41.22,19.11491195
24-11-2018,MAHARASHTRA,PUNE,3.02,-,20.01,12.30815744
24-11-2018,MAHARASHTRA,PARBHANI,0.66,-,4.63,3.149364801
24-11-2018,MAHARASHTRA,JALNA,2.08,-,13.73,5.652233477
24-11-2018,MAHARASHTRA,GONDIYA,1.05,-,9.16,10.15757343
24-11-2018,MAHARASHTRA,MUMBAI,0,-,0,2.703049168
24-11-2018,MAHARASHTRA,NASHIK,1.9,-,11.95,9.245033301
24-11-2018,MAHARASHTRA,GARHCHIROLI,0.51,-,4.06,14.74039147
24-11-2018,MAHARASHTRA,RATNAGIRI,0.55,-,3.3,16.46650239
24-11-2018,MAHARASHTRA,OSMANABAD,1.99,-,20.27,11.45871115
24-11-2018,MAHARASHTRA,BID,1.96,-,17.75,5.496052109
24-11-2018,MAHARASHTRA,LATUR,3.24,-,30.75,14.24710934
24-11-2018,MAHARASHTRA,YAVATMAL,0.65,-,4.52,5.146892043
24-11-2018,MAHARASHTRA,BHANDARA,1.42,-,14.88,6.69538205
24-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.1,-,1.09,5.757407083
24-11-2018,MAHARASHTRA,NANDURBAR,0.97,-,6.07,3.548912704
24-11-2018,MAHARASHTRA,NAGPUR,1.66,-,19.48,6.908163922
24-11-2018,MAHARASHTRA,CHANDRAPUR,0.89,-,7.08,9.36633083
24-11-2018,MAHARASHTRA,JALGAON,1.53,-,11.19,12.28345774
24-11-2018,MAHARASHTRA,HINGOLI,0.68,-,4.46,1.970965937
24-11-2018,MAHARASHTRA,AKOLA,0.45,-,3,9.271189193
24-11-2018,MAHARASHTRA,AURANGABAD,1.59,-,10.45,7.550647777
24-11-2018,MAHARASHTRA,DHULE,0.92,-,6.36,6.15441235
24-11-2018,MAHARASHTRA,KOLHAPUR,3.87,-,31.36,22.91195849
24-11-2018,MAHARASHTRA,RAIGARH,3.6,-,26.14,12.53174599
24-11-2018,MAHARASHTRA,AMRAVATI,0.71,-,5.38,7.844004185
24-11-2018,MAHARASHTRA,NANDED,0.72,-,5.67,8.953596322
24-11-2018,MAHARASHTRA,SOLAPUR,1.68,-,14.84,13.13019803
24-11-2018,MAHARASHTRA,AHMADNAGAR,1.72,-,11.61,5.368638941
24-11-2018,MAHARASHTRA,THANE,2.59,-,19.12,8.473053312
24-11-2018,MAHARASHTRA,SANGLI,3.66,-,29.18,15.47132766
24-11-2018,MAHARASHTRA,WARDHA,1.23,-,9.4,4.35871287
24-11-2018,MAHARASHTRA,BULDANA,1.81,-,11.39,14.16909262
24-11-2018,MAHARASHTRA,SINDHUDURG,0.51,-,3.29,25.37351946
23-11-2018,MAHARASHTRA,WASHIM,0.26,-,1.76,3.668134869
23-11-2018,MAHARASHTRA,SATARA,5.32,-,41.38,19.5539131
23-11-2018,MAHARASHTRA,PUNE,3.05,-,20.23,12.55126224
23-11-2018,MAHARASHTRA,PARBHANI,0.67,-,4.7,3.193555931
23-11-2018,MAHARASHTRA,JALNA,2.11,-,13.9,5.801888699
23-11-2018,MAHARASHTRA,GONDIYA,1.06,-,9.26,10.18909286
23-11-2018,MAHARASHTRA,MUMBAI,0,-,0,2.806027433
23-11-2018,MAHARASHTRA,NASHIK,1.92,-,12.13,9.447174343
23-11-2018,MAHARASHTRA,GARHCHIROLI,0.51,-,4.11,14.77677751
23-11-2018,MAHARASHTRA,RATNAGIRI,0.58,-,3.49,16.663728
23-11-2018,MAHARASHTRA,OSMANABAD,2,-,20.29,11.8127474
23-11-2018,MAHARASHTRA,BID,1.96,-,17.79,5.633502476
23-11-2018,MAHARASHTRA,LATUR,3.25,-,30.79,14.68563578
23-11-2018,MAHARASHTRA,YAVATMAL,0.65,-,4.59,5.171543989
23-11-2018,MAHARASHTRA,BHANDARA,1.43,-,15.05,6.726446898
23-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.11,-,1.15,5.838071527
23-11-2018,MAHARASHTRA,NANDURBAR,0.99,-,6.15,3.573814846
23-11-2018,MAHARASHTRA,NAGPUR,1.67,-,19.57,6.951047808
23-11-2018,MAHARASHTRA,CHANDRAPUR,0.9,-,7.16,9.401196632
23-11-2018,MAHARASHTRA,JALGAON,1.54,-,11.32,12.55060569
23-11-2018,MAHARASHTRA,HINGOLI,0.69,-,4.52,1.990787351
23-11-2018,MAHARASHTRA,AKOLA,0.45,-,3.04,9.432891357
23-11-2018,MAHARASHTRA,AURANGABAD,1.6,-,10.53,7.74145902
23-11-2018,MAHARASHTRA,DHULE,0.93,-,6.47,6.293458307
23-11-2018,MAHARASHTRA,KOLHAPUR,3.87,-,31.31,22.30910327
23-11-2018,MAHARASHTRA,RAIGARH,3.64,-,26.4,12.67211484
23-11-2018,MAHARASHTRA,AMRAVATI,0.72,-,5.43,7.891528913
23-11-2018,MAHARASHTRA,NANDED,0.72,-,5.72,9.084036311
23-11-2018,MAHARASHTRA,SOLAPUR,1.69,-,14.9,13.60048515
23-11-2018,MAHARASHTRA,AHMADNAGAR,1.74,-,11.71,5.496656404
23-11-2018,MAHARASHTRA,THANE,2.61,-,19.27,8.574470639
23-11-2018,MAHARASHTRA,SANGLI,3.67,-,29.26,15.93103965
23-11-2018,MAHARASHTRA,WARDHA,1.24,-,9.48,4.39762908
23-11-2018,MAHARASHTRA,BULDANA,1.83,-,11.51,14.47278666
23-11-2018,MAHARASHTRA,SINDHUDURG,0.47,-,3.02,24.86157511
22-11-2018,MAHARASHTRA,WASHIM,0.26,-,1.78,3.786643039
22-11-2018,MAHARASHTRA,SATARA,5.35,-,41.58,20.35374932
22-11-2018,MAHARASHTRA,PUNE,3.08,-,20.45,13.00306693
22-11-2018,MAHARASHTRA,PARBHANI,0.67,-,4.77,3.290254635
22-11-2018,MAHARASHTRA,JALNA,2.12,-,14.02,6.049680139
22-11-2018,MAHARASHTRA,GONDIYA,1.08,-,9.35,10.25846764
22-11-2018,MAHARASHTRA,MUMBAI,0,-,0,2.974877305
22-11-2018,MAHARASHTRA,NASHIK,1.95,-,12.3,9.773111333
22-11-2018,MAHARASHTRA,GARHCHIROLI,0.52,-,4.17,14.84497498
22-11-2018,MAHARASHTRA,RATNAGIRI,0.62,-,3.75,16.99367322
22-11-2018,MAHARASHTRA,OSMANABAD,2,-,20.33,12.38459736
22-11-2018,MAHARASHTRA,BID,1.97,-,17.85,5.888758267
22-11-2018,MAHARASHTRA,LATUR,3.25,-,30.84,15.42102016
22-11-2018,MAHARASHTRA,YAVATMAL,0.66,-,4.66,5.24316226
22-11-2018,MAHARASHTRA,BHANDARA,1.45,-,15.22,6.797326389
22-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.12,-,1.23,5.964487136
22-11-2018,MAHARASHTRA,NANDURBAR,1,-,6.24,3.61742203
22-11-2018,MAHARASHTRA,NAGPUR,1.68,-,19.64,7.025300853
22-11-2018,MAHARASHTRA,CHANDRAPUR,0.91,-,7.24,9.474658523
22-11-2018,MAHARASHTRA,JALGAON,1.56,-,11.44,12.99885255
22-11-2018,MAHARASHTRA,HINGOLI,0.7,-,4.63,2.040949292
22-11-2018,MAHARASHTRA,AKOLA,0.45,-,3.08,9.757044409
22-11-2018,MAHARASHTRA,AURANGABAD,1.61,-,10.63,8.048878344
22-11-2018,MAHARASHTRA,DHULE,0.95,-,6.58,6.502868559
22-11-2018,MAHARASHTRA,KOLHAPUR,3.9,-,31.57,22.72696703
22-11-2018,MAHARASHTRA,RAIGARH,3.69,-,26.76,12.94159527
22-11-2018,MAHARASHTRA,AMRAVATI,0.72,-,5.46,8.001161188
22-11-2018,MAHARASHTRA,NANDED,0.73,-,5.76,9.40496449
22-11-2018,MAHARASHTRA,SOLAPUR,1.7,-,14.98,14.27973836
22-11-2018,MAHARASHTRA,AHMADNAGAR,1.75,-,11.81,5.707660792
22-11-2018,MAHARASHTRA,THANE,2.64,-,19.45,8.730671784
22-11-2018,MAHARASHTRA,SANGLI,3.68,-,29.33,16.67297079
22-11-2018,MAHARASHTRA,WARDHA,1.25,-,9.54,4.472953947
22-11-2018,MAHARASHTRA,BULDANA,1.84,-,11.61,14.99146093
22-11-2018,MAHARASHTRA,SINDHUDURG,0.49,-,3.15,25.06613232
21-11-2018,MAHARASHTRA,WASHIM,0.27,-,1.79,3.91600606
21-11-2018,MAHARASHTRA,SATARA,5.37,-,41.72,21.17683874
21-11-2018,MAHARASHTRA,PUNE,3.12,-,20.69,13.47068201
21-11-2018,MAHARASHTRA,PARBHANI,0.68,-,4.83,3.389590755
21-11-2018,MAHARASHTRA,JALNA,2.15,-,14.19,6.322225913
21-11-2018,MAHARASHTRA,GONDIYA,1.09,-,9.45,10.33274327
21-11-2018,MAHARASHTRA,MUMBAI,0,-,0,3.142672464
21-11-2018,MAHARASHTRA,NASHIK,1.98,-,12.49,10.12310061
21-11-2018,MAHARASHTRA,GARHCHIROLI,0.53,-,4.25,14.93796062
21-11-2018,MAHARASHTRA,RATNAGIRI,0.66,-,4,17.31746913
21-11-2018,MAHARASHTRA,OSMANABAD,2,-,20.36,12.99587467
21-11-2018,MAHARASHTRA,BID,1.97,-,17.91,6.154101105
21-11-2018,MAHARASHTRA,LATUR,3.26,-,30.9,16.17385112
21-11-2018,MAHARASHTRA,YAVATMAL,0.67,-,4.74,5.321030651
21-11-2018,MAHARASHTRA,BHANDARA,1.47,-,15.39,6.85243753
21-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.12,-,1.24,6.082636489
21-11-2018,MAHARASHTRA,NANDURBAR,1.01,-,6.31,3.671014721
21-11-2018,MAHARASHTRA,NAGPUR,1.69,-,19.7,7.095541901
21-11-2018,MAHARASHTRA,CHANDRAPUR,0.92,-,7.34,9.554989479
21-11-2018,MAHARASHTRA,JALGAON,1.57,-,11.56,13.47998375
21-11-2018,MAHARASHTRA,HINGOLI,0.72,-,4.72,2.098654011
21-11-2018,MAHARASHTRA,AKOLA,0.46,-,3.1,10.11572056
21-11-2018,MAHARASHTRA,AURANGABAD,1.63,-,10.76,8.386066255
21-11-2018,MAHARASHTRA,DHULE,0.96,-,6.69,6.738752338
21-11-2018,MAHARASHTRA,KOLHAPUR,3.93,-,31.77,23.64126584
21-11-2018,MAHARASHTRA,RAIGARH,3.75,-,27.12,13.22657789
21-11-2018,MAHARASHTRA,AMRAVATI,0.73,-,5.5,8.121705064
21-11-2018,MAHARASHTRA,NANDED,0.74,-,5.81,9.749790877
21-11-2018,MAHARASHTRA,SOLAPUR,1.71,-,15.05,15.00703212
21-11-2018,MAHARASHTRA,AHMADNAGAR,1.77,-,11.89,5.940579489
21-11-2018,MAHARASHTRA,THANE,2.67,-,19.62,8.907561222
21-11-2018,MAHARASHTRA,SANGLI,3.69,-,29.41,17.42301471
21-11-2018,MAHARASHTRA,WARDHA,1.26,-,9.65,4.558533905
21-11-2018,MAHARASHTRA,BULDANA,1.86,-,11.73,15.55359763
21-11-2018,MAHARASHTRA,SINDHUDURG,0.5,-,3.23,26.08148569
20-11-2018,MAHARASHTRA,WASHIM,0.27,-,1.81,4.058719058
20-11-2018,MAHARASHTRA,SATARA,5.38,-,41.84,22.04971902
20-11-2018,MAHARASHTRA,PUNE,3.16,-,20.91,13.85224367
20-11-2018,MAHARASHTRA,PARBHANI,0.69,-,4.9,3.504228804
20-11-2018,MAHARASHTRA,JALNA,2.17,-,14.35,6.620318646
20-11-2018,MAHARASHTRA,GONDIYA,1.1,-,9.57,10.42846445
20-11-2018,MAHARASHTRA,MUMBAI,0,-,0,3.262032907
20-11-2018,MAHARASHTRA,NASHIK,2.01,-,12.67,10.49410307
20-11-2018,MAHARASHTRA,GARHCHIROLI,0.54,-,4.35,15.04862178
20-11-2018,MAHARASHTRA,RATNAGIRI,0.7,-,4.25,17.65135607
20-11-2018,MAHARASHTRA,OSMANABAD,2.01,-,20.39,13.65413981
20-11-2018,MAHARASHTRA,BID,1.98,-,17.96,6.443982975
20-11-2018,MAHARASHTRA,LATUR,3.26,-,30.94,16.9833192
20-11-2018,MAHARASHTRA,YAVATMAL,0.68,-,4.82,5.406504195
20-11-2018,MAHARASHTRA,BHANDARA,1.49,-,15.55,6.934829566
20-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.13,-,1.33,6.224307333
20-11-2018,MAHARASHTRA,NANDURBAR,1.03,-,6.4,3.718093916
20-11-2018,MAHARASHTRA,NAGPUR,1.7,-,19.81,7.186633938
20-11-2018,MAHARASHTRA,CHANDRAPUR,0.93,-,7.41,9.652129169
20-11-2018,MAHARASHTRA,JALGAON,1.59,-,11.67,14.01225494
20-11-2018,MAHARASHTRA,HINGOLI,0.73,-,4.8,2.151744371
20-11-2018,MAHARASHTRA,AKOLA,0.46,-,3.13,10.53515316
20-11-2018,MAHARASHTRA,AURANGABAD,1.64,-,10.85,8.75253672
20-11-2018,MAHARASHTRA,DHULE,0.98,-,6.81,6.979731425
20-11-2018,MAHARASHTRA,KOLHAPUR,4.02,-,32.47,25.00743292
20-11-2018,MAHARASHTRA,RAIGARH,3.8,-,27.48,13.46808049
20-11-2018,MAHARASHTRA,AMRAVATI,0.74,-,5.55,8.276044387
20-11-2018,MAHARASHTRA,NANDED,0.74,-,5.86,10.11892726
20-11-2018,MAHARASHTRA,SOLAPUR,1.71,-,15.1,15.78901236
20-11-2018,MAHARASHTRA,AHMADNAGAR,1.78,-,12,6.20416459
20-11-2018,MAHARASHTRA,THANE,2.7,-,19.84,9.102316455
20-11-2018,MAHARASHTRA,SANGLI,3.7,-,29.46,18.22083675
20-11-2018,MAHARASHTRA,WARDHA,1.27,-,9.73,4.65720208
20-11-2018,MAHARASHTRA,BULDANA,1.87,-,11.83,16.19869648
20-11-2018,MAHARASHTRA,SINDHUDURG,0.89,-,5.95,28.0641326
19-11-2018,MAHARASHTRA,WASHIM,0.27,-,1.83,3.175669094
19-11-2018,MAHARASHTRA,SATARA,5.4,-,41.94,15.24280971
19-11-2018,MAHARASHTRA,PUNE,3.19,-,21.15,11.2498077
19-11-2018,MAHARASHTRA,PARBHANI,0.7,-,4.97,3.63197552
19-11-2018,MAHARASHTRA,JALNA,2.18,-,14.46,6.832605541
19-11-2018,MAHARASHTRA,GONDIYA,1.11,-,9.67,10.49554055
19-11-2018,MAHARASHTRA,MUMBAI,0,-,0,3.434914619
19-11-2018,MAHARASHTRA,NASHIK,2.04,-,12.86,10.86977111
19-11-2018,MAHARASHTRA,GARHCHIROLI,0.55,-,4.43,15.13575375
19-11-2018,MAHARASHTRA,RATNAGIRI,0.75,-,4.5,17.40294729
19-11-2018,MAHARASHTRA,OSMANABAD,2.01,-,20.43,9.659882989
19-11-2018,MAHARASHTRA,BID,1.99,-,18.02,4.374864519
19-11-2018,MAHARASHTRA,LATUR,3.27,-,30.99,17.37122989
19-11-2018,MAHARASHTRA,YAVATMAL,0.69,-,4.9,5.487452565
19-11-2018,MAHARASHTRA,BHANDARA,1.51,-,15.75,7.000461754
19-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.13,-,1.34,6.354906553
19-11-2018,MAHARASHTRA,NANDURBAR,1.04,-,6.47,3.779989409
19-11-2018,MAHARASHTRA,NAGPUR,1.71,-,19.89,7.27319165
19-11-2018,MAHARASHTRA,CHANDRAPUR,0.94,-,7.51,9.740826912
19-11-2018,MAHARASHTRA,JALGAON,1.61,-,11.83,14.57769024
19-11-2018,MAHARASHTRA,HINGOLI,0.74,-,4.88,2.202233418
19-11-2018,MAHARASHTRA,AKOLA,0.46,-,3.16,9.89764154
19-11-2018,MAHARASHTRA,AURANGABAD,1.66,-,10.96,9.040457732
19-11-2018,MAHARASHTRA,DHULE,0.99,-,6.89,7.24697979
19-11-2018,MAHARASHTRA,KOLHAPUR,3.84,-,31.23,19.1724254
19-11-2018,MAHARASHTRA,RAIGARH,3.86,-,27.87,13.76289109
19-11-2018,MAHARASHTRA,AMRAVATI,0.74,-,5.58,8.392660114
19-11-2018,MAHARASHTRA,NANDED,0.75,-,5.91,10.39570659
19-11-2018,MAHARASHTRA,SOLAPUR,1.72,-,15.18,10.40201418
19-11-2018,MAHARASHTRA,AHMADNAGAR,1.79,-,12.09,6.028916268
19-11-2018,MAHARASHTRA,THANE,2.73,-,20.03,9.30000193
19-11-2018,MAHARASHTRA,SANGLI,3.71,-,29.55,15.07802857
19-11-2018,MAHARASHTRA,WARDHA,1.28,-,9.81,4.74156981
19-11-2018,MAHARASHTRA,BULDANA,1.88,-,11.89,16.29073526
19-11-2018,MAHARASHTRA,SINDHUDURG,0.44,-,2.85,19.3608203
18-11-2018,MAHARASHTRA,WASHIM,0.27,-,1.84,2.734971879
18-11-2018,MAHARASHTRA,SATARA,5.42,-,42.14,11.31233678
18-11-2018,MAHARASHTRA,PUNE,3.23,-,21.4,11.3028018
18-11-2018,MAHARASHTRA,PARBHANI,0.71,-,5.04,3.15557546
18-11-2018,MAHARASHTRA,JALNA,2.21,-,14.64,3.137199793
18-11-2018,MAHARASHTRA,GONDIYA,1.12,-,9.77,10.56442643
18-11-2018,MAHARASHTRA,MUMBAI,0,-,0,3.597280946
18-11-2018,MAHARASHTRA,NASHIK,2.06,-,13.06,9.985502697
18-11-2018,MAHARASHTRA,GARHCHIROLI,0.56,-,4.52,15.24663865
18-11-2018,MAHARASHTRA,RATNAGIRI,0.78,-,4.71,16.45270783
18-11-2018,MAHARASHTRA,OSMANABAD,2.01,-,20.46,8.207403184
18-11-2018,MAHARASHTRA,BID,1.99,-,18.08,3.887461104
18-11-2018,MAHARASHTRA,LATUR,3.27,-,31.03,17.51418014
18-11-2018,MAHARASHTRA,YAVATMAL,0.7,-,4.98,5.567673224
18-11-2018,MAHARASHTRA,BHANDARA,1.53,-,15.89,7.062404337
18-11-2018,MAHARASHTRA,MUMBAI SUBURBAN,0.14,-,1.43,6.498163379
18-11-2018,MAHARASHTRA,NANDURBAR,1.05,-,6.56,3.565612394
18-11-2018,MAHARASHTRA,NAGPUR,1.72,-,19.97,7.324556367
18-11-2018,MAHARASHTRA,CHANDRAPUR,0.96,-,7.61,9.856321034
18-11-2018,MAHARASHTRA,JALGAON,1.62,-,11.89,9.26076606
18-11-2018,MAHARASHTRA,HINGOLI,0.75,-,4.98,2.068873595
18-11-2018,MAHARASHTRA,AKOLA,0.47,-,3.2,4.741639942
18-11-2018,MAHARASHTRA,AURANGABAD,1.67,-,11.07,6.323660133
18-11-2018,MAHARASHTRA,DHULE,1.01,-,7.03,5.969977148
18-11-2018,MAHARASHTRA,KOLHAPUR,3.87,-,31.43,17.28301616
18-11-2018,MAHARASHTRA,RAIGARH,3.92,-,28.27,14.01845401
18-11-2018,MAHARASHTRA,AMRAVATI,0.74,-,5.63,7.268905061
18-11-2018,MAHARASHTRA,NANDED,0.76,-,5.97,10.25593981
18-11-2018,MAHARASHTRA,SOLAPUR,1.73,-,15.24,8.105885168
18-11-2018,MAHARASHTRA,AHMADNAGAR,1.81,-,12.19,5.411113115
18-11-2018,MAHARASHTRA,THANE,2.76,-,20.24,9.479159501
18-11-2018,MAHARASHTRA,SANGLI,3.72,-,29.61,11.67198765
18-11-2018,MAHARASHTRA,WARDHA,1.29,-,9.9,4.659531046
18-11-2018,MAHARASHTRA,BULDANA,1.9,-,11.98,5.991772292
18-11-2018,MAHARASHTRA,SINDHUDURG,0.46,-,2.98,18.19291376
17-11-2018,MAHARASHTRA,WASHIM,0.27,-,1.86,2.822464986
17-11-2018,MAHARASHTRA,SATARA,5.45,-,42.33,11.34187948
17-11-2018,MAHARASHTRA,PUNE,3.27,-,21.66,11.64391977
17-11-2018,MAHARASHTRA,PARBHANI,0.72,-,5.12,2.487893294
17-11-2018,MAHARASHTRA,JALNA,2.23,-,14.78,3.293510561
17-11-2018,MAHARASHTRA,GONDIYA,1.14,-,9.89,10.65206125
17-11-2018,MAHARASHTRA,MUMBAI,0,-,0,3.785075439
